offer_id,group_id,vendor_code,collection,product_name,product_url,product_type,constructor_role,mix_role,builder_domain,palette,style_tags,price,old_price,color,size,material,volume,availability_status,primary_image_url,all_image_urls
1860,1860,УТ-00012090,,Набор наволочек Классика,https://kultura-doma.ru/product/navolochki-klassika,pillowcase_set,bedroom_layer,,,,,5890,,зеленый,50х70 см,сатин,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a29642dc026e_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a29642dc026e_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a29642e0f860_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a29642e512f1_big.jpg
1860-2326,1860,УТ-00012091,,Набор наволочек Классика: 70х70 см,https://kultura-doma.ru/product/navolochki-klassika-size-70h70-sm,pillowcase_set,bedroom_layer,,,,,6390,,зеленый,70х70 см,сатин,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a29642dc026e_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a29642dc026e_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a29642e0f860_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a29642e512f1_big.jpg
1865,1865,УТ-00011957,,Набор наволочек Классика,https://kultura-doma.ru/product/nabor-navolochek-klassika-1865,pillowcase_set,bedroom_layer,,,,,5990,,белый,50х70 см,тенсель,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a2963ebb914e_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a2963ebb914e_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a2963ec035d1_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a2963ec3eb59_big.jpg
1865-2336,1865,УТ-00011958,,Набор наволочек Классика: 70х70 см,https://kultura-doma.ru/product/nabor-navolochek-klassika-1865-size-70h70-sm,pillowcase_set,bedroom_layer,,,,,6490,,белый,70х70 см,тенсель,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a2963ebb914e_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a2963ebb914e_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a2963ec035d1_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a2963ec3eb59_big.jpg
1872,1872,УТ-00011961,,Набор наволочек Классика,https://kultura-doma.ru/product/nabor-navolochek-klassika-1872,pillowcase_set,bedroom_layer,,,,,5990,,розовый,50х70 см,тенсель,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a29640aa93a3_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a29640aa93a3_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a29640cd9615_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a29640ec1c41_big.jpg
1872-2349,1872,УТ-00011962,,Набор наволочек Классика: 70х70 см,https://kultura-doma.ru/product/nabor-navolochek-klassika-1872-size-70h70-sm,pillowcase_set,bedroom_layer,,,,,6490,,розовый,70х70 см,тенсель,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a29640aa93a3_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a29640aa93a3_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a29640cd9615_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a29640ec1c41_big.jpg
1880,1880,УТ-00012094,,Набор наволочек Классика,https://kultura-doma.ru/product/navolochki-klassika-1880,pillowcase_set,bedroom_layer,,,,,5990,,синий,50х70 см,тенсель,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a296431b1a04_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a296431b1a04_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a2964339e1c8_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a296435903c8_big.jpg
1880-2363,1880,УТ-00012095,,Набор наволочек Классика: 70х70 см,https://kultura-doma.ru/product/navolochki-klassika-1880-size-70h70-sm,pillowcase_set,bedroom_layer,,,,,6490,,синий,70х70 см,тенсель,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a296431b1a04_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a296431b1a04_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a2964339e1c8_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a296435903c8_big.jpg
1881,1881,УТ-00012312,,Набор наволочек Классика,https://kultura-doma.ru/product/nabor-navolochek-klassika-1881,pillowcase_set,bedroom_layer,,,,,5990,,экрю,50х70 см,тенсель,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a296420a73de_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a296420a73de_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a296422bb34d_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a296424a7860_big.jpg
1881-2365,1881,УТ-00011960,,Набор наволочек Классика: 70х70 см,https://kultura-doma.ru/product/nabor-navolochek-klassika-1881-size-70h70-sm,pillowcase_set,bedroom_layer,,,,,6490,,экрю,70х70 см,тенсель,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a296420a73de_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a296420a73de_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a296422bb34d_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a296424a7860_big.jpg
1882,1882,УТ-00012108,,Пододеяльник Классика,https://kultura-doma.ru/product/pododeyal-nik-klassika-1882,other,other,,,,,10900,,зеленый,200х210 см,сатин,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a296455526ce_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a296455526ce_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a2964558f47f_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a296455caeb8_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a29645614059_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a29645656b60_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a296456920d2_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a296456cbe8b_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a29645714ce7_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a2964574dfb3_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a2964578dec9_big.jpg
